Date (UTC)	Transaction ID	Customer ID	Subscription ID	Total	Currency
2/6/24 12:31	in_1Ogno5I9Qa85Sr7CWOIjUR6Q	cus_MNl4b77Vmcn1IC	sub_1Lf0v6I9Qa85Sr7CgVI8tiaW	499	usd
2/6/24 12:52	in_1Ogo8kI9Qa85Sr7CeU4TtsDI	cus_MJiUuB9mlgJs0R	sub_1Lf1G5I9Qa85Sr7CwLSrYlEK	499	usd
2/6/24 13:20	in_1OgoZtI9Qa85Sr7ClwRHbMI7	cus_MSUkdbNj7ANsim	sub_1LuvttI9Qa85Sr7CHG3c9Xi8	499	usd
2/6/24 14:01	in_1OgpD4I9Qa85Sr7C2egnfGnK	cus_MNnuvij8YCb9Mp	sub_1Lf2JuI9Qa85Sr7C4bau4aUG	2299	usd
2/6/24 14:16	in_1OgpRnI9Qa85Sr7Cvm5DiZy4	cus_LpLN09erbs9ckN	sub_1L7giqI9Qa85Sr7CgMYZVv3d	499	usd
2/6/24 14:53	in_1Ogq24I9Qa85Sr7Cyvv7V3zx	cus_OaYBdcsn8tILON	sub_1NnN6PI9Qa85Sr7CGVYwvpD7	499	usd
2/6/24 15:22	in_1OgqTpI9Qa85Sr7CjsciIj4H	cus_KMJeSybxFnzPN1	sub_1Jhbx0I9Qa85Sr7CgRaEcwNy	499	usd
2/6/24 16:02	in_1Ogr6OI9Qa85Sr7CoGSqqZr3	cus_Mq4Vm0lcqJ5jcw	sub_1MC3amI9Qa85Sr7C4CH5pUen	499	usd
2/6/24 16:52	in_1OgrsYI9Qa85Sr7Cg1JveT2D	cus_D8mFnlLoy0fCdC	sub_HmlrrieF1tn3CC	543.29	usd
2/6/24 16:53	in_1OgrtoI9Qa85Sr7Cwq2zOjrQ	cus_LpNueVV1sRC3V2	sub_1L7jA5I9Qa85Sr7CvhlIXVMe	1299	usd
2/6/24 16:58	in_1OgryeI9Qa85Sr7CeVeu3qF7	cus_JzVMeL247r1gD0	sub_JzVNb1FBvDqci4	499	usd
2/6/24 17:13	in_1OgsDAI9Qa85Sr7CSGqhgqrq	cus_PTZtrP4VKsXqzZ	sub_1OeclCI9Qa85Sr7CvtmfCQmJ	165.07	usd
2/6/24 17:29	in_1OgsSrI9Qa85Sr7C553wPOij	cus_O27vUwYUGKR51u	sub_1NG3hGI9Qa85Sr7Cfbbt08Ui	499	usd
2/6/24 17:31	in_1OgsUkI9Qa85Sr7CL0cePImS	cus_MvvXfaBR2huNOs	sub_1MC4z0I9Qa85Sr7C7IiVWubx	499	usd
2/6/24 17:38	in_1OgsawI9Qa85Sr7CDv3ecuTB	cus_O282pvOraBp5nk	sub_1NG3odI9Qa85Sr7C4kovATnx	499	usd
2/6/24 18:22	in_1OgtHqI9Qa85Sr7CZbvfjrdl	cus_If76kCEmIKIp4c	sub_1KA23ZI9Qa85Sr7CaoDAVfu2	2299	usd
2/6/24 19:13	in_1Ogu5SI9Qa85Sr7CzmxqAKMu	cus_LpQAFoI8Vi1BJX	sub_1L7lLZI9Qa85Sr7CugbCg0k2	499	usd
2/6/24 20:13	in_1Ogv1HI9Qa85Sr7CkCPwBrgY	cus_OxU65DG8UYbnD9	sub_1O9ZA0I9Qa85Sr7C1xhgQojZ	499	usd
2/6/24 21:30	in_1OgwDaI9Qa85Sr7CUwLgWTrc	cus_GAoCMyiruO88D8	sub_HmqLyqBn2wx3xP	250	usd
2/6/24 22:35	in_1OgxEXI9Qa85Sr7CptPVmJgt	cus_Oafd7pwcJK0rni	sub_1NnUIyI9Qa85Sr7C3HigE5gf	499	usd
2/6/24 23:37	in_1OgyD8I9Qa85Sr7CrjB1l4gm	cus_GrYrY4CVKHbzZs	sub_GrYrGQ9RFZ6PQ4	899	usd
2/7/24 4:38	in_1Oh2ttI9Qa85Sr7CqrpdgAbc	cus_NJLbkRBmC4W76F	sub_1MYivnI9Qa85Sr7CLs9aVdWD	499	usd
2/7/24 4:44	in_1Oh2zwI9Qa85Sr7CsFSXk2Ah	cus_IiGuMBKSHklOaS	sub_IiGuUQjRalzN2f	499	usd
2/7/24 4:45	in_1Oh314I9Qa85Sr7CqD766guI	cus_HEUad9sUkIf1YJ	sub_HEUaT3iRFiBK3K	543.29	usd
2/7/24 5:10	in_1Oh3OdI9Qa85Sr7CfDBhfXae	cus_IiHJokArY3GHWj	sub_IiHJU8nWP31ilh	499	usd
2/7/24 6:28	in_1Oh4c5I9Qa85Sr7Cu31uYLI0	cus_PKUnGVhrcJ9vEB	sub_1OVppQI9Qa85Sr7CguwNnB37	499	usd
2/7/24 6:29	in_1Oh4dQI9Qa85Sr7C0I3yVt3e	cus_PKUnGVhrcJ9vEB	sub_1OVpqQI9Qa85Sr7CHQBSPwZR	59	usd
2/7/24 7:41	in_1Oh5koI9Qa85Sr7CDkP6Ui6E	cus_LpcEuCUDdFX6PI	sub_1L7x1jI9Qa85Sr7CYRxMkxvs	499	usd
2/7/24 8:04	in_1Oh67KI9Qa85Sr7CB2FuOQId	cus_CjzK1bOrYBbcBI	sub_JRHDt2RkPMX9XD	269	usd
2/7/24 8:13	in_1Oh6GDI9Qa85Sr7CAKBt9wMc	cus_Oxe5hcIx0x9hax	sub_1O9kOjI9Qa85Sr7CNoCRZ1c4	499	usd
2/7/24 9:45	in_1Oh7hDI9Qa85Sr7CAysVNcqf	cus_FZvYqDuEnVqX7g	sub_FZvY3480DnsImD	499	usd
2/7/24 9:51	in_1Oh7nNI9Qa85Sr7CIkMSbX4a	cus_JoTJMwlDkdBJZv	sub_1KQTs9I9Qa85Sr7CjrFVGctW	59	usd
2/7/24 10:40	in_1Oh8YJI9Qa85Sr7C1kvv3nF8	cus_KMdGpTojkgICGq	sub_1Jhu1PI9Qa85Sr7CfVa6G36U	499	usd
2/7/24 12:50	in_1OhAaUI9Qa85Sr7CC1rBw8hB	cus_L6jWBNdGR5B8Y8	sub_1KQWg5I9Qa85Sr7C77EWwE1Z	59	usd
2/7/24 12:52	in_1OhAbeI9Qa85Sr7C92aDIVMJ	cus_L6jWBNdGR5B8Y8	sub_1KQWgWI9Qa85Sr7CIXhvceSo	499	usd
2/7/24 14:01	in_1OhBgpI9Qa85Sr7CNSpSJTy2	cus_OnBdW5AbF5NYsB	sub_1O9ppMI9Qa85Sr7CAwR6UrPS	499	usd
2/7/24 14:05	in_1OhBkYI9Qa85Sr7CWSBjHNhy	cus_OnBdW5AbF5NYsB	sub_1O9ptDI9Qa85Sr7CCb5Dj0E3	0	usd
2/7/24 14:07	in_1OhBn3I9Qa85Sr7CnDAYHYUG	cus_P90D0q1cznMrSe	sub_1OKiEOI9Qa85Sr7CkYd91wEQ	499	usd
2/7/24 14:40	in_1OhCIjI9Qa85Sr7CEZon47e3	cus_KJOGYnUZDgWiUX	sub_1Jhxl6I9Qa85Sr7CMGfpwB0P	499	usd
2/7/24 14:44	in_1OhCMhI9Qa85Sr7CBm8gjXOI	cus_PWEoCwVcsIY2uc	sub_1OhCMhI9Qa85Sr7CTVfKZQM9	0	usd
2/7/24 15:05	in_1OhCgmI9Qa85Sr7Cc9EO55zv	cus_HEeZo2IeDXvJ4O	sub_HEeaqvqA6YeqWF	250	usd
2/7/24 15:35	in_1OhD9QI9Qa85Sr7CUYWePsJu	cus_NU0XzwMJphYBh4	sub_1Mj2WpI9Qa85Sr7C9sVt8sNJ	269	usd
2/7/24 15:50	in_1OhDO2I9Qa85Sr7C8fWX1OXw	cus_JczRhBHs9uYO3F	sub_Jd0jafNHTCG1Ar	499	usd
2/7/24 16:01	in_1OhDZQI9Qa85Sr7CrQ1VFQSo	cus_IWoXMwAtMt6Z43	sub_IWpocV1Qj6HZOI	25	usd
2/7/24 16:45	in_1OhEFnI9Qa85Sr7CgUDJhQqN	cus_IiSXbdLOMQpIuG	sub_IiSXPAUGV5syaz	899	usd
2/7/24 16:56	in_1OhEQTI9Qa85Sr7CTP8REboo	cus_M0zqxoeLVmGiCK	sub_1LIxzeI9Qa85Sr7C7h3OFnt4	543.29	usd
2/7/24 17:04	in_1OhEYBI9Qa85Sr7C7mwChdPJ	cus_L6oEH83zQ9KKaP	sub_1KQadBI9Qa85Sr7CNyyNBVZW	2299	usd
2/7/24 17:29	in_1OhEwDI9Qa85Sr7CSHiVcVBp	cus_EQrYhS69efz4wT	sub_1MCRQQI9Qa85Sr7CUuti3HzR	499	usd
2/7/24 17:33	in_1OhF0VI9Qa85Sr7CIkZacuPb	cus_L4wS3ByYPTQJIN	sub_1KakRFI9Qa85Sr7Cz47eYQNs	499	usd
2/7/24 17:55	in_1OhFLhI9Qa85Sr7COvFFVmuJ	cus_KMkGgx2OEEqOZS	sub_1Ji0o0I9Qa85Sr7CmHetk7BJ	499	usd
2/7/24 18:56	in_1OhGIjI9Qa85Sr7CMHGI4xQ1	cus_LHKNpVWR37DZR1	sub_1KaljZI9Qa85Sr7CEeSvOxdh	499	usd
2/7/24 19:14	in_1OhGZkI9Qa85Sr7CY8M6Hq3i	cus_L6qFL9BYT6hENE	sub_1KQcebI9Qa85Sr7CfBOK44AA	499	usd
2/7/24 19:20	in_1OhGfPI9Qa85Sr7Cdwd8G4eu	cus_P0mdi3lQGpUuP0	sub_1OCxSsI9Qa85Sr7Cjr6xHHLS	178.77	usd
2/7/24 19:31	in_1OhGqGI9Qa85Sr7C8hJdj3w6	cus_GVOZSVMkgfTt5G	sub_GVOZp1k68WOpsu	59	usd
2/7/24 19:37	in_1OhGvrI9Qa85Sr7CV0BRrZ4B	cus_MOGaeVICggNEye	sub_1LfU3NI9Qa85Sr7CQpEuYsvJ	499	usd
2/7/24 20:24	in_1OhHfnI9Qa85Sr7ClPci8D6h	cus_HEjjd57lAHaFqp	sub_HEjjURoLHVjp9K	250	usd
2/7/24 20:47	in_1OhI1II9Qa85Sr7CZopRjgFf	cus_MwNEWRG0yQ0W5o	sub_1MCUVHI9Qa85Sr7C1aZmfyE1	64.96	usd
2/7/24 21:05	in_1OhIIzI9Qa85Sr7C24YHL7ei	cus_KsBKSbDxp8b5Dn	sub_1KQeNvI9Qa85Sr7CWJRWg2i8	523	usd
2/7/24 21:12	in_1OhIPhI9Qa85Sr7CS6L5v3X6	cus_N4EXRtnG4eyeLD	sub_1OKorgI9Qa85Sr7C7g6StuMk	269	usd
2/7/24 21:28	in_1OhIfDI9Qa85Sr7C5oK7ZnFk	cus_IA4IRRuTluCUfi	sub_IA4Juv2rG2TjMM	250	usd
2/7/24 21:33	in_1OhIkbI9Qa85Sr7CRcemkZBu	cus_NU6J9Mp4NrlFVg	sub_1Mj889I9Qa85Sr7CoBgtchzp	499	usd
2/7/24 21:55	in_1OhJ5fI9Qa85Sr7CZDfMIanx	cus_IWuP5GOS9g0mzV	sub_IWvW0oqooarhei	250	usd
2/7/24 22:12	in_1OhJM6I9Qa85Sr7CZjvXTdDc	cus_K4KBjm3Z5wH0t6	sub_KBZfXfFdANhfGP	499	usd
2/7/24 22:18	in_1OhJSEI9Qa85Sr7Caii3SXvN	cus_NqxpXGcrIelJhC	sub_1N5FuUI9Qa85Sr7CZNYgKj0u	499	usd
2/7/24 23:41	in_1OhKkEI9Qa85Sr7Cn5CZV9k9	cus_LT0yhsAeImnVJI	sub_1Km4wwI9Qa85Sr7CM2Sgofr3	499	usd
2/7/24 23:45	in_1OhKo9I9Qa85Sr7CCHbRyq3W	cus_PKlWQe6EqGGApZ	sub_1OW61MI9Qa85Sr7CxFmwdZ7u	499	usd
2/8/24 0:08	in_1OhLAQI9Qa85Sr7CmTCYLXJE	cus_G8cFf7D09zPUsT	sub_G8cFN9iCjm8vQF	269	usd
2/8/24 2:59	in_1OhNqDI9Qa85Sr7CjcZtKeGl	cus_My8zzsRHISqOrM	sub_1MEEV7I9Qa85Sr7CGBzOz3Ya	499	usd
2/8/24 3:52	in_1OhOetI9Qa85Sr7CUmgCCHwB	cus_PKpVbX5yjLNjGL	sub_1OW9sdI9Qa85Sr7C863AmJ7U	499	usd
2/8/24 3:52	in_1OhOecI9Qa85Sr7CkLMUMaRy	cus_PKpVbX5yjLNjGL	sub_1OW9sGI9Qa85Sr7CQ3PndqBd	269	usd
2/8/24 4:05	in_1OhOs6I9Qa85Sr7C8jW5IsuC	cus_OPW9FAn0US9QQq	sub_1NchAOI9Qa85Sr7CmsfNGeD5	59	usd
2/8/24 5:25	in_1OhQ76I9Qa85Sr7CBpqHxjvJ	cus_Oy0ExQDfoAn3Jq	sub_1OA4G5I9Qa85Sr7CNhfnXztd	499	usd
2/8/24 6:04	in_1OhQidI9Qa85Sr7Ccmsztnwf	cus_MCogg9oANn9Hyc	sub_1LUP4KI9Qa85Sr7Cx7QXLsCT	499	usd
2/8/24 6:23	in_1OhR1DI9Qa85Sr7CAYK6u2rb	cus_MbINM2VApRlMBX		13890	usd
2/8/24 6:38	in_1OhRG4I9Qa85Sr7C6bI8iKFe	cus_JoTJMwlDkdBJZv	sub_JoTqxVPxJHck7r	499	usd
2/8/24 6:44	in_1OhRL6I9Qa85Sr7CtfbjrF2A	cus_NJksH5xRpGECLs	sub_1MZ7N1I9Qa85Sr7C2PRjluHS	499	usd
2/8/24 7:03	in_1OhReDI9Qa85Sr7C2Dfjo2CM	cus_Nr5vY7sgAHczSX	sub_1N5O6HI9Qa85Sr7C6ozkx2ji	269	usd
2/8/24 7:05	in_1OhRg6I9Qa85Sr7Cl92EBuqA	cus_CdpELMOhvOdriU	sub_CdpEfrEVdXeXJU	269	usd
2/8/24 7:59	in_1OhSWOI9Qa85Sr7CWLT3nLB4	cus_HyziwJ3CydUb8k	sub_HyziqOkXf3CK2H	499	usd
2/8/24 8:12	in_1OhSiUI9Qa85Sr7CbL5XC8Ht	cus_M1EjJutCaEB5gR	sub_1LJCHeI9Qa85Sr7CLbXtBmV7	499	usd
2/8/24 9:17	in_1OhTjuI9Qa85Sr7CyspBdO4A	cus_KYbA9luRaPy3Js	sub_1JtTyBI9Qa85Sr7C7ekSHcUX	499	usd
2/8/24 10:29	in_1OhUrZI9Qa85Sr7CvFu5XDwl	cus_J4pGmqRNLH67z3	sub_J4q1vEqtXWBOm6	499	usd
2/8/24 11:27	in_1OhVl4I9Qa85Sr7C8bu91arJ	cus_H3jVEz3APUOCCT	sub_H3jVHlyXpbH3wp	499	usd
2/8/24 11:43	in_1OhW0tI9Qa85Sr7CEyDdyUNp	cus_J4r8rPbTn9yhvA	sub_J4rCKpoSH8SLSQ	269	usd
2/8/24 11:49	in_1OhW6OI9Qa85Sr7CnFthaoG5	cus_Jby88ZUgTMl3KZ	sub_JdK4eia8ClcOKN	59	usd
2/8/24 12:03	in_1OhWKgI9Qa85Sr7C3Vstcspc	cus_PHAqn3enJdkV66	sub_1OScb2I9Qa85Sr7CYpt1F84S	674.27	usd
2/8/24 14:34	in_1OhYgJI9Qa85Sr7CADry7tH6	cus_LSYujhLlNEnkLf	sub_1KmIt3I9Qa85Sr7CSg5ajJVe	1299	usd
2/8/24 14:52	in_1OhYxvI9Qa85Sr7CQ8pW9pMb	cus_FxEVhhmPfa9vXu	sub_FxEVBVBuUpioVe	543.29	usd
2/8/24 15:30	in_1OhZYZI9Qa85Sr7CWzxYAnih	cus_LQvzf5yslcEooY	sub_1OADhKI9Qa85Sr7CMxEoYzPv	0	usd
2/8/24 15:51	in_1OhZsnI9Qa85Sr7CEMUCeoAZ	cus_PWd72k1xLJ8xq0	sub_1OhZsnI9Qa85Sr7CSSiFk50K	59	usd
2/8/24 16:19	in_1OhaKPI9Qa85Sr7Cc9j4Xiq2	cus_KjbunGqXN7eqIA	sub_1KFhd2I9Qa85Sr7CCqjHfOpl	499	usd
2/8/24 16:27	in_1OhaRTI9Qa85Sr7CDxwYjPaw	cus_KBrA2w3JxE7toI	sub_KBrKgClSXzlCDD	1299	usd
2/8/24 16:36	in_1OhaaFI9Qa85Sr7C07qmP8Y2	cus_HQfHoILcXtr3MQ	sub_HQfHvMHW9u5kw0	250	usd
2/8/24 16:59	in_1OhawDI9Qa85Sr7Cpfdrx3th	cus_GLWDiYKB2eiZw3	sub_1Kb6MvI9Qa85Sr7Ci8ahpIUU	499	usd
2/8/24 17:24	in_1OhbL9I9Qa85Sr7CTpR9xudb	cus_DNgmKK0GvSHPmh	sub_DNgmXssNUvTk0O	296.57	usd
2/8/24 17:41	in_1OhbbNI9Qa85Sr7CRj4LpwBf	cus_MRHh5aj2BTkuAk	sub_1Lqh1BI9Qa85Sr7C6SqrcTdM	499	usd
2/8/24 17:46	in_1Ohbg0I9Qa85Sr7CPn3ZgVjA	cus_IuSijWXw8EXGNO	sub_IuSjDpaTUzSIP9	499	usd
2/8/24 18:34	in_1OhcR3I9Qa85Sr7C7LjcGwDN	cus_HF5B4Bz57F6fqS	sub_HF5B1aZYh19lcP	499	usd
2/8/24 18:53	in_1OhcjMI9Qa85Sr7Cd0GrHype	cus_MD0ySbCi5KR3m9	sub_1LUb49I9Qa85Sr7CTsjbijnd	499	usd
2/8/24 18:55	in_1Ohcl6I9Qa85Sr7C9ctbl7ev	cus_IAP4UAhiz4Dy8g	sub_IAP4SdWJMFC4io	499	usd
2/8/24 18:56	in_1Ohcm5I9Qa85Sr7CXqFbvOIx	cus_HhxOy78YyGXxyT	sub_HkjEzut0OtX3WT	3500	usd
2/8/24 18:58	in_1Ohco0I9Qa85Sr7C9OCzeRT7	cus_MlA3KKkv0v8yAb	sub_1M1wzrI9Qa85Sr7CgIYbi29K	499	usd
2/8/24 19:04	in_1OhctuI9Qa85Sr7CdbnPtPob	cus_CSOpkTIVtnyGyg	sub_CSOp4OeNzBVPMr	269	usd
2/8/24 19:13	in_1Ohd1uI9Qa85Sr7CTPQ5OFSf	cus_PWgNu8nD3pY58T	sub_1Ohd1uI9Qa85Sr7CnPw8tTMO	0	usd
2/8/24 19:55	in_1Ohdh3I9Qa85Sr7CVYxVD2mx	cus_Hoa5GD86GPuF4S	sub_Hoa5F6faF0dUxF	7650	usd
2/8/24 20:18	in_1Ohe2pI9Qa85Sr7CR8hRQWA1	cus_NDroIEvipk9KDW	sub_1NcwLpI9Qa85Sr7CtGz3wCK8	499	usd
2/8/24 20:21	in_1Ohe6PI9Qa85Sr7CQRiaCzGi	cus_KYls2pggBe3Kqa	sub_1JteLBI9Qa85Sr7C7EDHuI2F	499	usd
2/8/24 20:49	in_1OheWqI9Qa85Sr7CQubUP9fB	cus_LfBVp3GpEzjjt8	sub_1L8VnBI9Qa85Sr7C1m8DbypZ	499	usd
2/8/24 20:51	in_1OheYwI9Qa85Sr7C9TNigbOO	cus_N9SBjyrMzL842y	sub_1MZKalI9Qa85Sr7CodbCJFmR	2503.04	usd
2/8/24 21:37	in_1OhfHnI9Qa85Sr7CoapvD5a6	cus_LLm0duXPrPtDG8	sub_1KmPUAI9Qa85Sr7Cw54lA9OB	499	usd
2/8/24 22:33	in_1Ohg9TI9Qa85Sr7CG6zlIkdN	cus_M1Sctkrev7OzQx	sub_1LJPj4I9Qa85Sr7CMoYywAGl	499	usd
2/8/24 22:39	in_1OhgFcI9Qa85Sr7C3dt0WMBl	cus_PWgNu8nD3pY58T	sub_1OhgFcI9Qa85Sr7ChtWFmczh	0	usd
2/8/24 23:06	in_1OhgfnI9Qa85Sr7CA2Z18Hey	cus_IuXsCnJFNmY5le	sub_IuXtDI1ypsFHOQ	1299	usd
2/8/24 23:54	in_1OhhPuI9Qa85Sr7CcpvtSEnt	cus_IwqKTzr2nTO51O	sub_J52zYPNP1TgvKh	499	usd
2/9/24 1:13	in_1OhiedI9Qa85Sr7CFWsPtvTN	cus_NK2llTP84Vma83	sub_1MZOgZI9Qa85Sr7C7xs2Tr73	269	usd
2/9/24 2:51	in_1OhkBmI9Qa85Sr7CHh7aWDkf	cus_HBpK2osgnDwbfW	sub_Hc3zxu8YyWT5Ie	269	usd
2/9/24 4:17	in_1OhlWyI9Qa85Sr7ClHz1JY0A	cus_FOyj137IRplPIl	sub_FOyj5v8N4nAXHq	59	usd
2/9/24 5:10	in_1OhmMSI9Qa85Sr7CKP7WFAd1	cus_OPuUHRgQ0vmkwL	sub_1Nd4fLI9Qa85Sr7C1RgQ99Dl	499	usd
2/9/24 6:40	in_1OhnksI9Qa85Sr7C6NHdqdkF	cus_MBUScDUUAlx9QB	sub_1LT7UCI9Qa85Sr7CzXRx7SVr	9649.54	usd
2/9/24 7:41	in_1OhohkI9Qa85Sr7C9LbvxsTL	cus_GsR5RDVorOvLih	sub_GsR5vUPER1WTg5	59	usd
2/9/24 8:09	in_1Ohp9YI9Qa85Sr7CWYqEykVv	cus_JGmrL1dcanQ4ie	sub_JGmzpwTgVYEYO6	499	usd
2/9/24 8:15	in_1OhpEyI9Qa85Sr7CkGDFCfhg	cus_FDnmGrhm3Oj1zF	sub_FDnmsj4G561qx0	269	usd
2/9/24 9:26	in_1OhqLPI9Qa85Sr7CDKta1GMA	cus_KYbA9luRaPy3Js	sub_1M2AXHI9Qa85Sr7CC7PRSW5l	59	usd
2/9/24 9:40	in_1OhqZXI9Qa85Sr7ClnShMZn2	cus_K0VzdCaynsvd8z	sub_K0W0eQ3u01u2w4	499	usd
2/9/24 9:58	in_1OhqrFI9Qa85Sr7CcgxpGzl5	cus_GfPx5NHJNMmgA2	sub_HzOs8glghxvA32	499	usd
2/9/24 10:01	in_1OhqtLI9Qa85Sr7CrErzeSvC	cus_MOrh4W71iQQ6LW	sub_1Lg40YI9Qa85Sr7CnxxlM3g3	499	usd
2/9/24 10:37	in_1OhrSII9Qa85Sr7CNuLvjj1N	cus_PUyQkagFN7UyYB	sub_1OhrSII9Qa85Sr7CkMpJDlcy	0	usd
2/9/24 11:30	in_1OhsHvI9Qa85Sr7C8t20IvJD	cus_KZ0X5fFTlUPk0B	sub_1JtsWqI9Qa85Sr7CX2aEk0EN	59	usd
2/9/24 12:13	in_1Ohsx1I9Qa85Sr7C268gZOPD	cus_PWwmHrCq5i3N6j	sub_1Ohsx1I9Qa85Sr7C4855sgKt	0	usd
2/9/24 12:41	in_1OhtOpI9Qa85Sr7CtK8dnRqy	cus_N8bqmyMmJAvdTh	sub_1MOKfQI9Qa85Sr7CIOzJ3Zsy	499	usd
2/9/24 12:41	in_1OhtOoI9Qa85Sr7ChR1AmnZT	cus_ObdGuZAT5fZBFv	sub_1NoQTnI9Qa85Sr7CPfAbYnwJ	499	usd
2/9/24 13:21	in_1Ohu1AI9Qa85Sr7CVOc2IMX3	cus_K0ZKTHkVvD23qC	sub_K0ZY0wn9ofgxuU	499	usd
2/9/24 13:36	in_1OhuFOI9Qa85Sr7CGKGw7SGZ	cus_Er2BkxOcO1a32Q	sub_Er2B2ApoqOdTkA	899	usd
2/9/24 13:53	in_1OhuW6I9Qa85Sr7CawSQNwyi	cus_LqSgIikE2y8Guc	sub_1L8lmkI9Qa85Sr7C7vRuhL96	499	usd
2/9/24 14:15	in_1OhuroI9Qa85Sr7C1VcAw4yk	cus_HR0EniQD65ryg2	sub_HR0EwRUN6mALho	499	usd
2/9/24 14:37	in_1OhvCoI9Qa85Sr7Cxgn94ooM	cus_HcFMnXjDLl34tG	sub_HcFMIcmHxcbtx4	499	usd
2/9/24 15:25	in_1OhvxFI9Qa85Sr7CU4XaWosg	cus_O3DIPMHjsXVz0O	sub_1NH7AxI9Qa85Sr7CQX3ZVVfn	543.29	usd
2/9/24 15:34	in_1Ohw6RI9Qa85Sr7CMagl2GkV	cus_MlntQrjxf10rC7	sub_1M2GHpI9Qa85Sr7Cmtjdhw7Y	499	usd
2/9/24 15:53	in_1OhwOKI9Qa85Sr7CjLDz8uJj	cus_KYhrGnHrRMjCDe	sub_1Jtwd2I9Qa85Sr7C2nE7eQsH	499	usd
2/9/24 16:11	in_1OhwfkI9Qa85Sr7CXJ5aqx3P	cus_MloJ0uc4biOMkn	sub_1M2GrfI9Qa85Sr7ChNZIKJIq	292.87	usd
2/9/24 16:43	in_1OhxBCI9Qa85Sr7CMa8n3JG4	cus_K0cmG8LWBW5dQ8	sub_K0cp5XHhRQRkgC	542.41	usd
2/9/24 16:47	in_1OhxEvI9Qa85Sr7CFCiJfkua	cus_LetVr2u1yCcgpr	sub_1KxZk0I9Qa85Sr7CwoEd8L0w	499	usd
2/9/24 18:04	in_1OhyQhI9Qa85Sr7CgcKIkKPT	cus_Jp1DljRjjIMolq	sub_Jp27eyjSdlXxbN	499	usd
2/9/24 18:08	in_1OhyV5I9Qa85Sr7C97bpVHN9	cus_OVKGWZNh9xEKpo	sub_1OhyV5I9Qa85Sr7CbHNjuVbn	499	usd
2/9/24 18:27	in_1Ohyn5I9Qa85Sr7CVWULX6ES	cus_GKVxLmZI7rfv2E	sub_GKVxjkOVkphUjd	250	usd
2/9/24 19:12	in_1OhzUuI9Qa85Sr7CemsOyGO2	cus_N7MT0bx7zkvUd2	sub_1MN7ogI9Qa85Sr7CHkxdbAst	499	usd
2/9/24 19:18	in_1OhzaNI9Qa85Sr7CyxKxrZJH	cus_OEW7wkTVKIRkMp	sub_1NS37QI9Qa85Sr7C8JmuZiNJ	499	usd
2/9/24 19:38	in_1Ohzu3I9Qa85Sr7CoX1ViiVi	cus_EZYxRkxMkURU16	sub_EZYyjeE7fxvBI1	5416.67	usd
2/9/24 19:45	in_1Oi00TI9Qa85Sr7CmZIvb3KO	cus_IL5TP4oIEu0PIQ	sub_IL5Twq2B51q66Z	269	usd
2/9/24 20:07	in_1Oi0MQI9Qa85Sr7CVegapdEi	cus_KkNe92H8d3gDbG	sub_1K4su4I9Qa85Sr7CJNN8Pm6I	59	usd
2/9/24 20:30	in_1Oi0iPI9Qa85Sr7CYfdZWm66	cus_LewpMAMpuo2huw	sub_1KxdDtI9Qa85Sr7CEpoPL2z0	499	usd
2/9/24 20:49	in_1Oi11DI9Qa85Sr7CEPoaMoaV	cus_Jdpz6XZYHwVyzs	sub_Jdq0ZYrYcS8u2m	62.89	usd
2/9/24 21:12	in_1Oi1N2I9Qa85Sr7CiFaBX3eC	cus_GseA99R33HcQDV	sub_GseBCdKAgp86be	271.64	usd
2/9/24 21:18	in_1Oi1TAI9Qa85Sr7CuJahdWMm	cus_IXfOs5T6K5F5xD	sub_IXfOMYBL6N4jIR	499	usd
2/9/24 22:09	in_1Oi2GNI9Qa85Sr7C9nkvqELD	cus_EWxo7pqHiotDwu	sub_1M2MSZI9Qa85Sr7CGhkjMvm9	59	usd
2/9/24 22:43	in_1Oi2mpI9Qa85Sr7C0FmKqpu6	cus_PX70VQatIGH2PO	sub_1Oi2mpI9Qa85Sr7CyhHlhAKQ	0	usd
2/9/24 23:06	in_1Oi39pI9Qa85Sr7CE7maINet	cus_HR8ngcGutYT3WK	sub_HR8nWBPp9EmaIt	250	usd
2/10/24 0:12	in_1Oi4AyI9Qa85Sr7CD9v7hXh0	cus_K0k3vw8pqsceH9	sub_K0k3lyVG086NCB	499	usd
2/10/24 4:42	in_1Oi8OcI9Qa85Sr7Ck94S0qvV	cus_OkYytUuFgkmRfv	sub_1OAmXiI9Qa85Sr7C9uT3R7qm	499	usd
2/10/24 4:43	in_1Oi8PaI9Qa85Sr7CAMYFNIeE	cus_NO79ymxRDB9vpO	sub_1N64rTI9Qa85Sr7CaDpNmIzV	499	usd
2/10/24 6:50	in_1OiAO3I9Qa85Sr7CLIctDgvP	cus_NXz9rOBtd9fdFO	sub_1NzZl0I9Qa85Sr7CZhtoWSAW	0	usd
2/10/24 7:22	in_1OiAtcI9Qa85Sr7C1UHZ21YR	cus_N8tk3LD86jgqdD	sub_1MOc9jI9Qa85Sr7CfNHtjWbu	59	usd
2/10/24 7:23	in_1OiAumI9Qa85Sr7CRGF5st4J	cus_KtYrIrQYSr8HGP	sub_1KGIDSI9Qa85Sr7C10eavn8d	499	usd
